1,AAPL,2023-10-31,167.71,169.24,166.27,169.11,44846000,169.11,2025-10-30 13:02:32
2,AAPL,2023-11-01,169.34,172.54,168.47,172.28,56934900,172.28,2025-10-30 13:02:32
3,AAPL,2023-11-02,173.82,176.06,173.76,175.85,77334800,175.85,2025-10-30 13:02:32
4,AAPL,2023-11-03,172.55,175.10,171.67,174.94,79829200,174.94,2025-10-30 13:02:32
5,AAPL,2023-11-06,174.67,177.69,174.50,177.49,63841300,177.49,2025-10-30 13:02:32
6,AAPL,2023-11-07,177.44,180.67,177.23,180.06,70530000,180.06,2025-10-30 13:02:32
7,AAPL,2023-11-08,180.58,181.67,179.83,181.12,49340300,181.12,2025-10-30 13:02:32
8,AAPL,2023-11-09,181.19,182.33,180.05,180.64,53763500,180.64,2025-10-30 13:02:32
9,AAPL,2023-11-10,182.43,185.00,181.99,184.84,66133400,184.84,2025-10-30 13:02:32
10,AAPL,2023-11-13,184.26,184.47,182.66,183.25,43627500,183.25,2025-10-30 13:02:32
11,AAPL,2023-11-14,186.12,186.53,184.74,185.87,60108400,185.87,2025-10-30 13:02:32
12,AAPL,2023-11-15,186.27,187.91,186.20,186.43,53790500,186.43,2025-10-30 13:02:32
13,AAPL,2023-11-16,187.98,189.36,187.07,188.12,54412900,188.12,2025-10-30 13:02:32
14,AAPL,2023-11-17,188.65,188.78,186.99,188.10,50922700,188.10,2025-10-30 13:02:32
15,AAPL,2023-11-20,188.30,190.30,188.29,189.84,46505100,189.84,2025-10-30 13:02:32
16,AAPL,2023-11-21,189.80,189.91,188.15,189.04,38134500,189.04,2025-10-30 13:02:32
17,AAPL,2023-11-22,189.88,191.31,189.23,189.70,39617700,189.70,2025-10-30 13:02:32
18,AAPL,2023-11-24,189.27,189.30,187.66,188.38,24048300,188.38,2025-10-30 13:02:32
19,AAPL,2023-11-27,188.33,189.07,187.31,188.20,40552600,188.20,2025-10-30 13:02:32
20,AAPL,2023-11-28,188.19,189.48,187.81,188.80,38415400,188.80,2025-10-30 13:02:32
21,AAPL,2023-11-29,189.30,190.48,187.38,187.78,43014200,187.78,2025-10-30 13:02:32
22,AAPL,2023-11-30,188.25,188.72,186.61,188.36,48794400,188.36,2025-10-30 13:02:32
23,AAPL,2023-12-01,188.73,189.95,187.64,189.63,45704800,189.63,2025-10-30 13:02:32
24,AAPL,2023-12-04,188.39,188.45,185.88,187.84,43389500,187.84,2025-10-30 13:02:32
25,AAPL,2023-12-05,188.61,192.77,188.58,191.80,66628400,191.80,2025-10-30 13:02:32
26,AAPL,2023-12-06,192.82,193.12,190.50,190.71,41089700,190.71,2025-10-30 13:02:32
27,AAPL,2023-12-07,192.00,193.36,191.96,192.64,47477700,192.64,2025-10-30 13:02:32
28,AAPL,2023-12-08,192.57,194.34,192.04,194.07,53406400,194.07,2025-10-30 13:02:32
29,AAPL,2023-12-11,191.49,191.87,189.81,191.56,60943700,191.56,2025-10-30 13:02:32
30,AAPL,2023-12-12,191.46,193.09,190.11,193.08,52696900,193.08,2025-10-30 13:02:32
31,AAPL,2023-12-13,193.45,196.34,193.21,196.30,70404200,196.30,2025-10-30 13:02:32
32,AAPL,2023-12-14,196.36,197.94,194.51,196.45,66831600,196.45,2025-10-30 13:02:32
33,AAPL,2023-12-15,195.87,196.73,195.35,195.91,128538400,195.91,2025-10-30 13:02:32
34,AAPL,2023-12-18,194.44,194.98,192.76,194.25,55751900,194.25,2025-10-30 13:02:32
35,AAPL,2023-12-19,194.51,195.30,194.25,195.29,40714100,195.29,2025-10-30 13:02:32
36,AAPL,2023-12-20,195.25,196.02,193.19,193.19,52242800,193.19,2025-10-30 13:02:32
37,AAPL,2023-12-21,194.45,195.43,191.88,193.05,46482500,193.05,2025-10-30 13:02:32
38,AAPL,2023-12-22,193.54,193.77,191.35,191.97,37149600,191.97,2025-10-30 13:02:32
39,AAPL,2023-12-26,191.98,192.26,191.21,191.43,28919300,191.43,2025-10-30 13:02:32
40,AAPL,2023-12-27,190.87,191.88,189.49,191.53,48087700,191.53,2025-10-30 13:02:32
41,AAPL,2023-12-28,192.51,193.03,191.55,191.95,34049900,191.95,2025-10-30 13:02:32
42,AAPL,2023-12-29,192.27,192.77,190.12,190.91,42672100,190.91,2025-10-30 13:02:32
43,AAPL,2024-01-02,185.58,186.86,182.35,184.08,82488700,184.08,2025-10-30 13:02:32
44,AAPL,2024-01-03,182.67,184.32,181.89,182.70,58414500,182.70,2025-10-30 13:02:32
45,AAPL,2024-01-04,180.62,181.55,179.36,180.38,71983600,180.38,2025-10-30 13:02:32
46,AAPL,2024-01-05,180.46,181.23,178.66,179.66,62379700,179.66,2025-10-30 13:02:32
47,AAPL,2024-01-08,180.56,184.04,179.98,184.00,59144500,184.00,2025-10-30 13:02:32
48,AAPL,2024-01-09,182.38,183.60,181.20,183.59,42841800,183.59,2025-10-30 13:02:32
49,AAPL,2024-01-10,182.80,184.84,182.38,184.63,46792900,184.63,2025-10-30 13:02:32
50,AAPL,2024-01-11,184.97,185.48,182.08,184.03,49128400,184.03,2025-10-30 13:02:32
51,AAPL,2024-01-12,184.50,185.17,183.64,184.36,40477800,184.36,2025-10-30 13:02:32
52,AAPL,2024-01-16,180.63,182.71,179.41,182.09,65603000,182.09,2025-10-30 13:02:32
53,AAPL,2024-01-17,179.75,181.39,178.79,181.15,47317400,181.15,2025-10-30 13:02:32
54,AAPL,2024-01-18,184.53,187.55,184.27,187.05,78005800,187.05,2025-10-30 13:02:32
55,AAPL,2024-01-19,187.74,190.34,187.23,189.95,68903000,189.95,2025-10-30 13:02:32
56,AAPL,2024-01-22,190.69,193.69,190.65,192.26,60133900,192.26,2025-10-30 13:02:32
57,AAPL,2024-01-23,193.38,194.11,192.20,193.54,42355600,193.54,2025-10-30 13:02:32
58,AAPL,2024-01-24,193.78,194.73,192.71,192.87,53631300,192.87,2025-10-30 13:02:32
59,AAPL,2024-01-25,193.58,194.62,191.49,192.54,54822100,192.54,2025-10-30 13:02:32
60,AAPL,2024-01-26,192.64,193.12,190.33,190.80,44594000,190.80,2025-10-30 13:02:32
61,AAPL,2024-01-29,190.40,190.59,187.99,190.12,47145600,190.12,2025-10-30 13:02:32
62,AAPL,2024-01-30,189.34,190.19,185.90,186.46,55859400,186.46,2025-10-30 13:02:32
63,AAPL,2024-01-31,185.47,185.53,182.80,182.85,55467800,182.85,2025-10-30 13:02:32
64,AAPL,2024-02-01,182.45,185.38,182.28,185.29,64885400,185.29,2025-10-30 13:02:32
65,AAPL,2024-02-02,178.35,185.76,177.75,184.29,102551700,184.29,2025-10-30 13:02:32
66,AAPL,2024-02-05,186.57,187.66,184.28,186.10,69668800,186.10,2025-10-30 13:02:32
67,AAPL,2024-02-06,185.29,187.72,185.20,187.71,43490800,187.71,2025-10-30 13:02:32
68,AAPL,2024-02-07,189.04,189.45,187.03,187.82,53439000,187.82,2025-10-30 13:02:32
69,AAPL,2024-02-08,187.80,187.95,185.78,186.74,40962000,186.74,2025-10-30 13:02:32
70,AAPL,2024-02-09,187.30,188.64,186.66,187.50,45155200,187.50,2025-10-30 13:02:32
71,AAPL,2024-02-12,187.08,187.32,185.46,185.82,41781900,185.82,2025-10-30 13:02:32
72,AAPL,2024-02-13,184.45,184.88,182.20,183.72,56529500,183.72,2025-10-30 13:02:32
73,AAPL,2024-02-14,184.00,184.21,181.14,182.84,54630500,182.84,2025-10-30 13:02:32
74,AAPL,2024-02-15,182.24,183.17,180.06,182.55,65434500,182.55,2025-10-30 13:02:32
75,AAPL,2024-02-16,182.11,183.53,180.37,181.01,49752500,181.01,2025-10-30 13:02:32
76,AAPL,2024-02-20,180.49,181.13,178.72,180.27,53665600,180.27,2025-10-30 13:02:32
77,AAPL,2024-02-21,180.64,181.59,179.37,181.02,41371400,181.02,2025-10-30 13:02:32
78,AAPL,2024-02-22,182.17,183.64,181.16,183.06,52292200,183.06,2025-10-30 13:02:32
79,AAPL,2024-02-23,183.69,183.72,180.93,181.22,45119700,181.22,2025-10-30 13:02:32
80,AAPL,2024-02-26,180.94,181.46,179.36,179.87,40867400,179.87,2025-10-30 13:02:32
81,AAPL,2024-02-27,179.81,182.61,178.28,181.33,54318900,181.33,2025-10-30 13:02:32
82,AAPL,2024-02-28,181.21,181.81,178.85,180.13,48953900,180.13,2025-10-30 13:02:32
83,AAPL,2024-02-29,179.98,181.27,178.25,179.46,136682600,179.46,2025-10-30 13:02:32
84,AAPL,2024-03-01,178.27,179.24,176.12,178.38,73563100,178.38,2025-10-30 13:02:32
85,AAPL,2024-03-04,174.89,175.64,172.55,173.85,81510100,173.85,2025-10-30 13:02:32
86,AAPL,2024-03-05,169.54,170.81,168.41,168.91,95132400,168.91,2025-10-30 13:02:32
87,AAPL,2024-03-06,169.84,170.02,167.48,167.91,68587700,167.91,2025-10-30 13:02:32
88,AAPL,2024-03-07,167.94,169.51,167.29,167.80,71765100,167.80,2025-10-30 13:02:32
89,AAPL,2024-03-08,167.80,172.46,167.74,169.51,76267000,169.51,2025-10-30 13:02:32
90,AAPL,2024-03-11,171.71,173.14,170.82,171.52,60139500,171.52,2025-10-30 13:02:32
91,AAPL,2024-03-12,171.92,172.79,169.79,171.99,59825400,171.99,2025-10-30 13:02:32
92,AAPL,2024-03-13,171.54,171.96,169.54,169.91,52488700,169.91,2025-10-30 13:02:32
93,AAPL,2024-03-14,171.68,173.07,170.82,171.77,72913500,171.77,2025-10-30 13:02:32
94,AAPL,2024-03-15,169.95,171.39,169.08,171.39,121752700,171.39,2025-10-30 13:02:32
95,AAPL,2024-03-18,174.32,176.44,172.28,172.48,75604200,172.48,2025-10-30 13:02:32
96,AAPL,2024-03-19,173.10,175.35,171.80,174.82,55215200,174.82,2025-10-30 13:02:32
97,AAPL,2024-03-20,174.47,177.40,173.84,177.40,53423100,177.40,2025-10-30 13:02:32
98,AAPL,2024-03-21,175.79,176.22,169.62,170.15,106181300,170.15,2025-10-30 13:02:32
99,AAPL,2024-03-22,170.54,171.82,168.85,171.05,71160100,171.05,2025-10-30 13:02:32
100,AAPL,2024-03-25,169.35,170.71,168.24,169.63,54288300,169.63,2025-10-30 13:02:32
101,AAPL,2024-03-26,168.79,170.20,168.37,168.50,57388400,168.50,2025-10-30 13:02:32
102,AAPL,2024-03-27,169.19,172.36,168.90,172.07,60273300,172.07,2025-10-30 13:02:32
103,AAPL,2024-03-28,170.53,171.00,169.29,170.26,65672700,170.26,2025-10-30 13:02:32
104,AAPL,2024-04-01,169.97,170.03,168.27,168.82,46240500,168.82,2025-10-30 13:02:32
105,AAPL,2024-04-02,167.87,168.13,167.03,167.64,49329500,167.64,2025-10-30 13:02:32
106,AAPL,2024-04-03,167.59,169.46,167.38,168.44,47691700,168.44,2025-10-30 13:02:32
107,AAPL,2024-04-04,169.08,170.69,167.62,167.62,53704400,167.62,2025-10-30 13:02:32
108,AAPL,2024-04-05,168.38,169.18,167.75,168.37,42104800,168.37,2025-10-30 13:02:32
109,AAPL,2024-04-08,167.82,167.99,167.04,167.25,37425500,167.25,2025-10-30 13:02:32
110,AAPL,2024-04-09,167.50,168.87,167.15,168.46,42373800,168.46,2025-10-30 13:02:32
111,AAPL,2024-04-10,167.60,167.88,165.92,166.58,49709300,166.58,2025-10-30 13:02:32
112,AAPL,2024-04-11,167.14,174.21,166.96,173.79,91070300,173.79,2025-10-30 13:02:32
113,AAPL,2024-04-12,173.02,177.09,172.97,175.29,101670900,175.29,2025-10-30 13:02:32
114,AAPL,2024-04-15,174.11,175.37,171.27,171.46,73531800,171.46,2025-10-30 13:02:32
115,AAPL,2024-04-16,170.53,172.52,167.07,168.17,73711200,168.17,2025-10-30 13:02:32
116,AAPL,2024-04-17,168.40,169.43,166.80,166.80,50901200,166.80,2025-10-30 13:02:32
117,AAPL,2024-04-18,166.83,167.44,165.36,165.85,43122900,165.85,2025-10-30 13:02:32
118,AAPL,2024-04-19,165.02,165.21,162.91,163.82,68149400,163.82,2025-10-30 13:02:32
119,AAPL,2024-04-22,164.34,166.07,163.60,164.66,48116400,164.66,2025-10-30 13:02:32
120,AAPL,2024-04-23,164.17,165.86,163.74,165.71,49537800,165.71,2025-10-30 13:02:32
121,AAPL,2024-04-24,165.35,168.09,165.02,167.81,48251800,167.81,2025-10-30 13:02:32
122,AAPL,2024-04-25,168.32,169.39,166.95,168.68,50558300,168.68,2025-10-30 13:02:32
123,AAPL,2024-04-26,168.67,170.12,167.97,168.09,44838400,168.09,2025-10-30 13:02:32
124,AAPL,2024-04-29,172.13,174.77,171.87,172.26,68169400,172.26,2025-10-30 13:02:32
125,AAPL,2024-04-30,172.09,173.74,168.79,169.12,65934800,169.12,2025-10-30 13:02:32
126,AAPL,2024-05-01,168.37,171.48,167.90,168.09,50383100,168.09,2025-10-30 13:02:32
127,AAPL,2024-05-02,171.28,172.18,169.67,171.80,94214900,171.80,2025-10-30 13:02:32
128,AAPL,2024-05-03,185.32,185.67,181.36,182.07,163224100,182.07,2025-10-30 13:02:32
129,AAPL,2024-05-06,181.05,182.89,179.13,180.41,78569700,180.41,2025-10-30 13:02:32
130,AAPL,2024-05-07,182.14,183.58,180.03,181.10,77305800,181.10,2025-10-30 13:02:32
131,AAPL,2024-05-08,181.55,181.76,180.16,181.44,45057100,181.44,2025-10-30 13:02:32
132,AAPL,2024-05-09,181.26,183.34,180.81,183.25,48983000,183.25,2025-10-30 13:02:32
133,AAPL,2024-05-10,183.83,184.02,181.08,181.99,50759500,181.99,2025-10-30 13:02:32
134,AAPL,2024-05-13,184.37,186.02,183.55,185.20,72044800,185.20,2025-10-30 13:02:32
135,AAPL,2024-05-14,186.43,187.21,185.21,186.35,52393600,186.35,2025-10-30 13:02:32
136,AAPL,2024-05-15,186.82,189.55,186.29,188.62,70400000,188.62,2025-10-30 13:02:32
137,AAPL,2024-05-16,189.37,189.99,188.56,188.74,52845200,188.74,2025-10-30 13:02:32
138,AAPL,2024-05-17,188.41,189.71,188.09,188.77,41282900,188.77,2025-10-30 13:02:32
139,AAPL,2024-05-20,188.24,190.81,187.92,189.94,44361300,189.94,2025-10-30 13:02:32
140,AAPL,2024-05-21,189.98,191.62,189.82,191.24,42309400,191.24,2025-10-30 13:02:32
141,AAPL,2024-05-22,191.16,191.70,189.17,189.80,34648500,189.80,2025-10-30 13:02:32
142,AAPL,2024-05-23,189.88,189.90,185.55,185.80,51005900,185.80,2025-10-30 13:02:32
143,AAPL,2024-05-24,187.73,189.48,186.95,188.88,36327000,188.88,2025-10-30 13:02:32
144,AAPL,2024-05-28,190.40,191.88,188.01,188.89,52280100,188.89,2025-10-30 13:02:32
145,AAPL,2024-05-29,188.51,191.14,188.41,189.19,53068000,189.19,2025-10-30 13:02:32
146,AAPL,2024-05-30,189.66,191.07,189.53,190.18,49889100,190.18,2025-10-30 13:02:32
147,AAPL,2024-05-31,190.33,191.46,188.81,191.14,75158300,191.14,2025-10-30 13:02:32
148,AAPL,2024-06-03,191.78,193.86,191.41,192.91,50080500,192.91,2025-10-30 13:02:32
149,AAPL,2024-06-04,193.51,194.19,191.91,193.23,47471400,193.23,2025-10-30 13:02:32
150,AAPL,2024-06-05,194.27,195.76,193.74,194.74,54156800,194.74,2025-10-30 13:02:32
151,AAPL,2024-06-06,194.56,195.36,193.05,193.36,41181800,193.36,2025-10-30 13:02:32
152,AAPL,2024-06-07,193.52,195.80,193.02,195.75,53103900,195.75,2025-10-30 13:02:32
153,AAPL,2024-06-10,195.76,196.16,191.04,192.00,97010200,192.00,2025-10-30 13:02:32
154,AAPL,2024-06-11,192.53,205.96,192.51,205.95,172373300,205.95,2025-10-30 13:02:32
155,AAPL,2024-06-12,206.17,218.93,205.70,211.84,198134300,211.84,2025-10-30 13:02:32
156,AAPL,2024-06-13,213.50,215.50,210.38,213.00,97862700,213.00,2025-10-30 13:02:32
157,AAPL,2024-06-14,212.61,213.93,210.08,211.26,70122700,211.26,2025-10-30 13:02:32
158,AAPL,2024-06-17,212.14,217.68,211.49,215.42,93728300,215.42,2025-10-30 13:02:32
159,AAPL,2024-06-18,216.33,217.37,211.77,213.05,79943300,213.05,2025-10-30 13:02:32
160,AAPL,2024-06-20,212.69,213.00,207.64,208.47,86172500,208.47,2025-10-30 13:02:32
161,AAPL,2024-06-21,209.17,210.66,205.91,206.29,241805100,206.29,2025-10-30 13:02:32
162,AAPL,2024-06-24,206.52,211.47,205.40,206.94,80727000,206.94,2025-10-30 13:02:32
163,AAPL,2024-06-25,207.94,210.16,207.40,207.86,55549700,207.86,2025-10-30 13:02:32
164,AAPL,2024-06-26,210.28,213.62,209.42,212.02,66213200,212.02,2025-10-30 13:02:32
165,AAPL,2024-06-27,213.45,214.49,211.12,212.86,49772700,212.86,2025-10-30 13:02:32
166,AAPL,2024-06-28,214.52,214.82,209.08,209.40,82542700,209.40,2025-10-30 13:02:32
167,AAPL,2024-07-01,210.86,216.25,210.69,215.50,60402900,215.50,2025-10-30 13:02:32
168,AAPL,2024-07-02,214.90,219.11,213.86,219.00,58046200,219.00,2025-10-30 13:02:32
169,AAPL,2024-07-03,218.73,220.27,217.76,220.27,37369800,220.27,2025-10-30 13:02:32
170,AAPL,2024-07-05,220.37,225.14,220.37,225.03,60412400,225.03,2025-10-30 13:02:32
171,AAPL,2024-07-08,225.78,226.53,221.96,226.50,59085900,226.50,2025-10-30 13:02:32
172,AAPL,2024-07-09,226.61,228.07,225.06,227.36,48076100,227.36,2025-10-30 13:02:32
173,AAPL,2024-07-10,227.97,231.73,227.92,231.63,62627700,231.63,2025-10-30 13:02:32
174,AAPL,2024-07-11,230.05,231.05,224.46,226.25,64710600,226.25,2025-10-30 13:02:32
175,AAPL,2024-07-12,227.60,231.29,227.36,229.21,53046500,229.21,2025-10-30 13:02:32
176,AAPL,2024-07-15,235.11,235.86,231.74,233.04,62631300,233.04,2025-10-30 13:02:32
177,AAPL,2024-07-16,233.64,234.90,230.99,233.46,43234300,233.46,2025-10-30 13:02:32
178,AAPL,2024-07-17,228.12,230.12,225.33,227.56,57345900,227.56,2025-10-30 13:02:32
179,AAPL,2024-07-18,228.95,229.11,220.98,222.88,66034600,222.88,2025-10-30 13:02:32
180,AAPL,2024-07-19,223.52,225.49,221.99,223.01,49151500,223.01,2025-10-30 13:02:32
181,AAPL,2024-07-22,225.70,226.46,221.80,222.66,48201800,222.66,2025-10-30 13:02:32
182,AAPL,2024-07-23,223.07,225.63,221.39,223.71,39960300,223.71,2025-10-30 13:02:32
183,AAPL,2024-07-24,222.70,223.50,215.87,217.28,61777600,217.28,2025-10-30 13:02:32
184,AAPL,2024-07-25,217.66,219.57,213.38,216.23,51391200,216.23,2025-10-30 13:02:32
185,AAPL,2024-07-26,217.44,218.22,214.76,216.70,41601300,216.70,2025-10-30 13:02:32
186,AAPL,2024-07-29,215.71,218.03,214.50,216.98,36311800,216.98,2025-10-30 13:02:32
187,AAPL,2024-07-30,217.92,219.06,214.87,217.53,41643800,217.53,2025-10-30 13:02:32
188,AAPL,2024-07-31,220.16,222.53,219.35,220.80,50036300,220.80,2025-10-30 13:02:32
189,AAPL,2024-08-01,223.07,223.18,215.76,217.10,62501000,217.10,2025-10-30 13:02:32
190,AAPL,2024-08-02,217.88,224.30,216.45,218.59,105568600,218.59,2025-10-30 13:02:32
191,AAPL,2024-08-05,197.94,212.27,194.87,208.06,119548600,208.06,2025-10-30 13:02:32
192,AAPL,2024-08-06,204.11,208.78,199.91,206.03,69660500,206.03,2025-10-30 13:02:32
193,AAPL,2024-08-07,205.70,212.40,205.20,208.61,63516400,208.61,2025-10-30 13:02:32
194,AAPL,2024-08-08,211.88,212.96,207.62,212.08,47161100,212.08,2025-10-30 13:02:32
195,AAPL,2024-08-09,210.87,215.53,210.74,214.99,42201600,214.99,2025-10-30 13:02:32
196,AAPL,2024-08-12,215.07,218.49,214.60,216.52,38028100,216.52,2025-10-30 13:02:32
197,AAPL,2024-08-13,218.00,220.86,218.00,220.24,44155300,220.24,2025-10-30 13:02:32
198,AAPL,2024-08-14,219.55,222.00,218.68,220.69,41960600,220.69,2025-10-30 13:02:32
199,AAPL,2024-08-15,223.56,224.31,221.73,223.68,46414000,223.68,2025-10-30 13:02:32
200,AAPL,2024-08-16,222.88,225.78,222.61,225.00,44340200,225.00,2025-10-30 13:02:32
201,AAPL,2024-08-19,224.67,224.94,222.01,224.84,40687800,224.84,2025-10-30 13:02:32
202,AAPL,2024-08-20,224.72,226.12,224.41,225.46,30299000,225.46,2025-10-30 13:02:32
203,AAPL,2024-08-21,225.47,226.92,224.01,225.35,34765500,225.35,2025-10-30 13:02:32
204,AAPL,2024-08-22,226.73,227.28,222.86,223.49,43695300,223.49,2025-10-30 13:02:32
205,AAPL,2024-08-23,224.61,227.16,223.29,225.79,38677300,225.79,2025-10-30 13:02:32
206,AAPL,2024-08-26,225.71,226.23,222.85,226.13,30602200,226.13,2025-10-30 13:02:32
207,AAPL,2024-08-27,224.95,227.79,223.85,226.97,35934600,226.97,2025-10-30 13:02:32
208,AAPL,2024-08-28,226.86,228.80,224.63,225.44,38052200,225.44,2025-10-30 13:02:32
209,AAPL,2024-08-29,229.03,231.84,227.82,228.73,51906300,228.73,2025-10-30 13:02:32
210,AAPL,2024-08-30,229.12,229.33,226.43,227.94,52990800,227.94,2025-10-30 13:02:32
211,AAPL,2024-09-03,227.49,227.94,220.15,221.74,50190600,221.74,2025-10-30 13:02:32
212,AAPL,2024-09-04,220.63,220.75,216.47,219.83,43840200,219.83,2025-10-30 13:02:32
213,AAPL,2024-09-05,220.60,224.44,220.49,221.35,36615400,221.35,2025-10-30 13:02:32
214,AAPL,2024-09-06,222.91,224.20,218.75,219.80,48423000,219.80,2025-10-30 13:02:32
215,AAPL,2024-09-09,219.80,220.24,215.71,219.89,67180000,219.89,2025-10-30 13:02:32
216,AAPL,2024-09-10,217.91,220.45,215.73,219.09,51591000,219.09,2025-10-30 13:02:32
217,AAPL,2024-09-11,220.43,222.06,216.88,221.63,44587100,221.63,2025-10-30 13:02:32
218,AAPL,2024-09-12,221.47,222.51,218.80,221.74,37455600,221.74,2025-10-30 13:02:32
219,AAPL,2024-09-13,222.54,223.00,220.88,221.47,36766600,221.47,2025-10-30 13:02:32
220,AAPL,2024-09-16,215.54,216.21,212.93,215.32,59357400,215.32,2025-10-30 13:02:32
221,AAPL,2024-09-17,214.75,215.90,213.51,215.79,45519300,215.79,2025-10-30 13:02:32
222,AAPL,2024-09-18,216.54,221.68,216.53,219.67,59894900,219.67,2025-10-30 13:02:32
223,AAPL,2024-09-19,223.95,228.76,223.59,227.81,66781300,227.81,2025-10-30 13:02:32
224,AAPL,2024-09-20,228.90,232.01,226.57,227.14,318679900,227.14,2025-10-30 13:02:32
225,AAPL,2024-09-23,226.29,228.39,224.76,225.42,54146000,225.42,2025-10-30 13:02:32
226,AAPL,2024-09-24,227.59,228.29,224.68,226.32,43556100,226.32,2025-10-30 13:02:32
227,AAPL,2024-09-25,223.89,226.24,222.98,225.32,42308700,225.32,2025-10-30 13:02:32
228,AAPL,2024-09-26,226.25,227.44,224.37,226.47,36636700,226.47,2025-10-30 13:02:32
229,AAPL,2024-09-27,227.40,228.46,226.25,226.73,34026000,226.73,2025-10-30 13:02:32
230,AAPL,2024-09-30,228.97,231.92,228.59,231.92,54541900,231.92,2025-10-30 13:02:32
231,AAPL,2024-10-01,228.46,228.59,222.70,225.16,63285000,225.16,2025-10-30 13:02:32
232,AAPL,2024-10-02,224.84,226.32,221.99,225.73,32880600,225.73,2025-10-30 13:02:32
233,AAPL,2024-10-03,224.10,225.76,222.29,224.62,34044200,224.62,2025-10-30 13:02:32
234,AAPL,2024-10-04,226.84,226.94,223.09,225.75,37245100,225.75,2025-10-30 13:02:32
235,AAPL,2024-10-07,223.46,224.64,220.30,220.66,39505400,220.66,2025-10-30 13:02:32
236,AAPL,2024-10-08,223.26,224.93,222.22,224.72,31855700,224.72,2025-10-30 13:02:32
237,AAPL,2024-10-09,224.19,228.69,223.79,228.48,33591100,228.48,2025-10-30 13:02:32
238,AAPL,2024-10-10,226.72,228.44,226.12,227.98,28183500,227.98,2025-10-30 13:02:32
239,AAPL,2024-10-11,228.24,228.35,226.29,226.50,31759200,226.50,2025-10-30 13:02:32
240,AAPL,2024-10-14,227.64,230.66,227.54,230.23,39882100,230.23,2025-10-30 13:02:32
241,AAPL,2024-10-15,232.53,236.39,231.29,232.77,64751400,232.77,2025-10-30 13:02:32
242,AAPL,2024-10-16,230.53,231.04,228.78,230.71,34082200,230.71,2025-10-30 13:02:32
243,AAPL,2024-10-17,232.35,232.77,229.45,231.07,32993800,231.07,2025-10-30 13:02:32
244,AAPL,2024-10-18,235.09,235.09,232.93,233.91,46431500,233.91,2025-10-30 13:02:32
245,AAPL,2024-10-21,233.36,235.75,233.36,235.38,36254500,235.38,2025-10-30 13:02:32
246,AAPL,2024-10-22,232.81,235.13,231.52,234.77,38846600,234.77,2025-10-30 13:02:32
247,AAPL,2024-10-23,233.00,234.05,226.70,229.69,52287000,229.69,2025-10-30 13:02:32
248,AAPL,2024-10-24,228.91,229.75,227.35,229.50,31109500,229.50,2025-10-30 13:02:32
249,AAPL,2024-10-25,228.68,232.14,228.51,230.34,38802300,230.34,2025-10-30 13:02:32
250,AAPL,2024-10-28,232.24,233.64,231.47,232.32,36087100,232.32,2025-10-30 13:02:32
251,AAPL,2024-10-29,232.02,233.24,231.24,232.59,35417200,232.59,2025-10-30 13:02:32
252,AAPL,2024-10-30,231.53,232.39,228.49,229.03,47070900,229.03,2025-10-30 13:02:32
253,AAPL,2024-10-31,228.28,228.77,224.33,224.86,64370100,224.86,2025-10-30 13:02:32
254,AAPL,2024-11-01,219.95,224.31,219.25,221.88,65276700,221.88,2025-10-30 13:02:32
255,AAPL,2024-11-04,219.97,221.76,218.69,220.98,44944500,220.98,2025-10-30 13:02:32
256,AAPL,2024-11-05,220.77,222.91,220.12,222.41,28111300,222.41,2025-10-30 13:02:32
257,AAPL,2024-11-06,221.58,225.02,220.17,221.69,54561100,221.69,2025-10-30 13:02:32
258,AAPL,2024-11-07,223.59,226.82,223.53,226.43,42137700,226.43,2025-10-30 13:02:32
259,AAPL,2024-11-08,226.37,227.85,225.61,226.16,38328800,226.16,2025-10-30 13:02:32
260,AAPL,2024-11-11,224.20,224.90,220.72,223.44,42005600,223.44,2025-10-30 13:02:32
261,AAPL,2024-11-12,223.76,224.79,222.57,223.44,40398300,223.44,2025-10-30 13:02:32
262,AAPL,2024-11-13,223.22,225.85,221.97,224.32,48566200,224.32,2025-10-30 13:02:32
263,AAPL,2024-11-14,224.22,228.06,224.20,227.41,44923900,227.41,2025-10-30 13:02:32
264,AAPL,2024-11-15,225.60,226.12,223.48,224.20,47923700,224.20,2025-10-30 13:02:32
265,AAPL,2024-11-18,224.45,228.93,224.37,227.21,44633700,227.21,2025-10-30 13:02:32
266,AAPL,2024-11-19,226.18,229.35,225.86,227.47,36211800,227.47,2025-10-30 13:02:32
267,AAPL,2024-11-20,227.25,229.12,225.09,228.19,35169600,228.19,2025-10-30 13:02:32
268,AAPL,2024-11-21,228.07,229.35,224.91,227.71,42108300,227.71,2025-10-30 13:02:32
269,AAPL,2024-11-22,227.25,229.90,227.25,229.06,38168300,229.06,2025-10-30 13:02:32
270,AAPL,2024-11-25,230.64,232.42,228.93,232.05,90152800,232.05,2025-10-30 13:02:32
271,AAPL,2024-11-26,232.50,234.74,232.50,234.23,45986200,234.23,2025-10-30 13:02:32
272,AAPL,2024-11-27,233.64,234.86,232.98,234.10,33498400,234.10,2025-10-30 13:02:32
273,AAPL,2024-11-29,233.98,236.97,233.14,236.49,28481400,236.49,2025-10-30 13:02:32
274,AAPL,2024-12-02,236.43,239.94,236.32,238.74,48137100,238.74,2025-10-30 13:02:32
